geometry,method,iteration,simulated_time,train_acc_mean,train_acc_sd,test_acc_mean,test_acc_sd,n_repeats
quartic set [d=3],Projected SGLD,610,0.061000000000000006,0.6773874999999999,0.004239309936460616,0.66435,0.008246670586216951,100
quartic set [d=3],Projected SGLD,620,0.062,0.6770875,0.004139323158696505,0.66475,0.008083372383535795,100
quartic set [d=3],Projected SGLD,630,0.063,0.67765625,0.00439558199769779,0.664625,0.007996013842768,100
quartic set [d=3],Projected SGLD,640,0.064,0.6777562500000001,0.003976825822655228,0.6649250000000001,0.007748044719133796,100
quartic set [d=3],Projected SGLD,650,0.065,0.67735625,0.004668505285799234,0.6647250000000001,0.00806300160917106,100
quartic set [d=3],Projected SGLD,660,0.066,0.6768562500000002,0.004761892840217761,0.6661500000000001,0.009343473928390076,100
quartic set [d=3],Projected SGLD,670,0.067,0.6767062500000001,0.004763052739736897,0.66585,0.00841040120831632,100
quartic set [d=3],Projected SGLD,680,0.068,0.6767812499999999,0.004906299258261376,0.6657249999999999,0.008089578967955504,100
quartic set [d=3],Projected SGLD,690,0.069,0.6774374999999999,0.0045187425342576365,0.665075,0.008793757829715166,100
quartic set [d=3],Projected SGLD,700,0.07,0.67720625,0.004120439589608879,0.6655500000000001,0.008591309915292673,100
quartic set [d=3],Projected SGLD,710,0.07100000000000001,0.67700625,0.004740167088592749,0.6648000000000001,0.008115952616217458,100
quartic set [d=3],Projected SGLD,720,0.07200000000000001,0.6770562500000002,0.004229912980872965,0.6650499999999999,0.007562700869692288,100
quartic set [d=3],Projected SGLD,730,0.07300000000000001,0.6772937499999998,0.004202549092665384,0.6646,0.008738051004287825,100
quartic set [d=3],Projected SGLD,740,0.07400000000000001,0.6763499999999999,0.004956184280902261,0.6649249999999999,0.009131855388051377,100
quartic set [d=3],Projected SGLD,750,0.075,0.6758124999999998,0.004849779360804453,0.6657,0.008142357140164017,100
quartic set [d=3],Projected SGLD,760,0.076,0.6764875000000004,0.005181202061103181,0.665575,0.008377571970518196,100
quartic set [d=3],Projected SGLD,770,0.077,0.6766125,0.0050339597994646604,0.6664250000000002,0.007883743342531464,100
quartic set [d=3],Projected SGLD,780,0.078,0.6764125,0.004616460858556683,0.6661,0.008742384853647945,100
quartic set [d=3],Projected SGLD,790,0.079,0.6773,0.003937725462520441,0.6661999999999999,0.008561128973034422,100
quartic set [d=3],Projected SGLD,800,0.08,0.6769500000000002,0.004753454352660633,0.666125,0.007574336988019542,100
quartic set [d=3],Projected SGLD,810,0.081,0.6771062499999999,0.004925786835315725,0.6657499999999998,0.008765318481424865,100
quartic set [d=3],Projected SGLD,820,0.082,0.6766062500000001,0.004748450538083578,0.6641499999999999,0.008588664128672848,100
quartic set [d=3],Projected SGLD,830,0.083,0.6765062500000001,0.004962847289580548,0.6648000000000002,0.008873977391647721,100
quartic set [d=3],Projected SGLD,840,0.084,0.6771687500000002,0.004454503984165862,0.6652999999999999,0.008574392224537094,100
quartic set [d=3],Projected SGLD,850,0.085,0.6764937500000001,0.004568584223318599,0.664625,0.00850115114011454,100
quartic set [d=3],Projected SGLD,860,0.08600000000000001,0.6767625000000002,0.004502892588844052,0.666275,0.00818423435143398,100
quartic set [d=3],Projected SGLD,870,0.08700000000000001,0.6764125000000001,0.005252930278915909,0.6668249999999999,0.007570001601216759,100
quartic set [d=3],Projected SGLD,880,0.08800000000000001,0.676725,0.005185267104932492,0.6650499999999999,0.008079310151569413,100
quartic set [d=3],Projected SGLD,890,0.08900000000000001,0.6770437499999999,0.004658352137165939,0.6653000000000001,0.00804250074179781,100
quartic set [d=3],Projected SGLD,900,0.09000000000000001,0.6766437499999999,0.004774470956730879,0.6648,0.007766152928775703,100
quartic set [d=3],Projected SGLD,910,0.091,0.6769124999999999,0.004603793862597778,0.66595,0.00880326500495554,100
quartic set [d=3],Projected SGLD,920,0.092,0.67719375,0.004578591727769138,0.664975,0.007933554555102524,100
quartic set [d=3],Projected SGLD,930,0.093,0.67708125,0.004519227127038166,0.6638250000000001,0.009186995365100818,100
quartic set [d=3],Projected SGLD,940,0.094,0.6762812500000002,0.004675700637553719,0.6646750000000001,0.00873758137489022,100
quartic set [d=3],Projected SGLD,950,0.095,0.6766937499999999,0.004381123960708133,0.6642,0.008078528718933066,100
quartic set [d=3],Projected SGLD,960,0.096,0.6765687499999998,0.005012999987658353,0.6644750000000001,0.008267123337826065,100
quartic set [d=3],Projected SGLD,970,0.097,0.6767437499999999,0.004344041802203674,0.6648499999999999,0.008585723409512245,100
quartic set [d=3],Projected SGLD,980,0.098,0.6765375,0.00473860608473237,0.66435,0.008368260140422133,100
quartic set [d=3],Projected SGLD,990,0.099,0.6773249999999998,0.004438197946250373,0.6651499999999999,0.007693792591722533,100
quartic set [d=3],Projected SGLD,1000,0.1,0.677675,0.004207264340675931,0.6637000000000001,0.007110953281076785,100
quartic set [d=3],Non-reversible SGLD,0,0.0,0.50695625,0.10427364412098679,0.504375,0.09785539669132287,100
quartic set [d=3],Non-reversible SGLD,10,0.001,0.5076250000000001,0.07913969835714947,0.50735,0.07483383950696058,100
quartic set [d=3],Non-reversible SGLD,20,0.002,0.5031874999999999,0.08716709307358476,0.5035250000000001,0.08239861768846427,100
quartic set [d=3],Non-reversible SGLD,30,0.003,0.497675,0.07412314010476014,0.496675,0.07143201101025855,100
quartic set [d=3],Non-reversible SGLD,40,0.004,0.49499375,0.07407113649938556,0.49402499999999994,0.06950210283135179,100
quartic set [d=3],Non-reversible SGLD,50,0.005,0.49224375000000004,0.06698739699185922,0.4950749999999999,0.06326097840603549,100
quartic set [d=3],Non-reversible SGLD,60,0.006,0.49409375,0.07433965265425344,0.4946,0.07058264015258349,100
quartic set [d=3],Non-reversible SGLD,70,0.007,0.4950625,0.06884213867115244,0.496025,0.0663135487093267,100
quartic set [d=3],Non-reversible SGLD,80,0.008,0.4913,0.06262479208215652,0.48945000000000005,0.061759328416561066,100
quartic set [d=3],Non-reversible SGLD,90,0.009000000000000001,0.4942249999999999,0.07306538513585284,0.495025,0.06740078286120296,100
quartic set [d=3],Non-reversible SGLD,100,0.01,0.49339374999999996,0.07429642924578707,0.495475,0.06929086603702984,100
quartic set [d=3],Non-reversible SGLD,110,0.011000000000000001,0.49086874999999996,0.08263666629194306,0.4912250000000001,0.08197644940820356,100
quartic set [d=3],Non-reversible SGLD,120,0.012,0.49729999999999996,0.06828573037042382,0.4944999999999999,0.061667690409192726,100
quartic set [d=3],Non-reversible SGLD,130,0.013000000000000001,0.509,0.07173820425334711,0.507275,0.06618204061526058,100
quartic set [d=3],Non-reversible SGLD,140,0.014,0.4944374999999999,0.0747747828499189,0.49449999999999994,0.07157234808290844,100
quartic set [d=3],Non-reversible SGLD,150,0.015000000000000001,0.4928875,0.07273612822901336,0.4933249999999999,0.06667808140914104,100
quartic set [d=3],Non-reversible SGLD,160,0.016,0.48642500000000005,0.06815578143436764,0.48597500000000005,0.06406465227968673,100
quartic set [d=3],Non-reversible SGLD,170,0.017,0.48585625,0.08030558620950362,0.485825,0.07561119228652528,100
quartic set [d=3],Non-reversible SGLD,180,0.018000000000000002,0.4963875000000001,0.06829010435101654,0.49805,0.06419625449283697,100
quartic set [d=3],Non-reversible SGLD,190,0.019,0.49064375,0.07695138455897288,0.49162500000000003,0.07303432066466763,100
quartic set [d=3],Non-reversible SGLD,200,0.02,0.5047624999999999,0.07233746038882656,0.5046,0.0675609713405961,100
quartic set [d=3],Non-reversible SGLD,210,0.021,0.48306874999999994,0.07365455083204432,0.4834250000000001,0.06826091413825264,100
quartic set [d=3],Non-reversible SGLD,220,0.022000000000000002,0.49595,0.06979483145244171,0.499075,0.06531262716869356,100
quartic set [d=3],Non-reversible SGLD,230,0.023,0.4976812500000001,0.07653228995822613,0.49652500000000005,0.06896318645377827,100
quartic set [d=3],Non-reversible SGLD,240,0.024,0.50115625,0.07044514704441028,0.49855000000000005,0.06645152786471922,100
quartic set [d=3],Non-reversible SGLD,250,0.025,0.49383749999999993,0.07701476372794183,0.49622499999999997,0.07317863762772922,100
quartic set [d=3],Non-reversible SGLD,260,0.026000000000000002,0.4968250000000001,0.06932386071289895,0.49735000000000007,0.06439679316314571,100
quartic set [d=3],Non-reversible SGLD,270,0.027,0.496975,0.07220697488624088,0.49735,0.06774862554049536,100
quartic set [d=3],Non-reversible SGLD,280,0.028,0.48975625,0.07830370445258306,0.48875,0.07463251721778268,100
quartic set [d=3],Non-reversible SGLD,290,0.029,0.48406875,0.0783004592829874,0.48475,0.07550795997907783,100
quartic set [d=3],Non-reversible SGLD,300,0.030000000000000002,0.48398125000000003,0.07040818573412619,0.485475,0.06495987009086626,100
quartic set [d=3],Non-reversible SGLD,310,0.031,0.49074375,0.06803117641442641,0.491,0.06430769625775594,100
quartic set [d=3],Non-reversible SGLD,320,0.032,0.48508125,0.07397018444314594,0.485575,0.06898054091736687,100
quartic set [d=3],Non-reversible SGLD,330,0.033,0.4861812499999999,0.07212322064879695,0.48705,0.07096234241063383,100
quartic set [d=3],Non-reversible SGLD,340,0.034,0.4884500000000001,0.07195987413029907,0.488625,0.0674970771907416,100
quartic set [d=3],Non-reversible SGLD,350,0.035,0.49066875000000004,0.07158057587864662,0.490325,0.07074161173816393,100
quartic set [d=3],Non-reversible SGLD,360,0.036000000000000004,0.5062375,0.07330900831928897,0.50505,0.06658326222167857,100
quartic set [d=3],Non-reversible SGLD,370,0.037000000000000005,0.50441875,0.06996409923312474,0.502275,0.07001361249316759,100
quartic set [d=3],Non-reversible SGLD,380,0.038,0.5015875000000001,0.06839476751539439,0.50265,0.06242755397218039,100
quartic set [d=3],Non-reversible SGLD,390,0.039,0.5029499999999999,0.06549045732013177,0.5019500000000001,0.06104992575215333,100
quartic set [d=3],Non-reversible SGLD,400,0.04,0.49957499999999994,0.07000777148418466,0.500175,0.06333956807429605,100
quartic set [d=3],Non-reversible SGLD,410,0.041,0.5068312500000001,0.07448387514254343,0.5097999999999999,0.0698688164716672,100
quartic set [d=3],Non-reversible SGLD,420,0.042,0.48414999999999997,0.07372733986751043,0.48657500000000004,0.06903067591420294,100
quartic set [d=3],Non-reversible SGLD,430,0.043000000000000003,0.50539375,0.06992175545599509,0.5056,0.06514273372814314,100
quartic set [d=3],Non-reversible SGLD,440,0.044000000000000004,0.47925624999999994,0.06639294511693622,0.4813000000000001,0.06425316876987233,100
quartic set [d=3],Non-reversible SGLD,450,0.045000000000000005,0.48524375,0.07286821415077172,0.48725,0.06974837531144262,100
quartic set [d=3],Non-reversible SGLD,460,0.046,0.48930625000000005,0.07049215376273153,0.4891500000000001,0.0640561030927916,100
quartic set [d=3],Non-reversible SGLD,470,0.047,0.502825,0.06985766779674227,0.502825,0.06466078444818424,100
quartic set [d=3],Non-reversible SGLD,480,0.048,0.49894374999999996,0.06625444852369758,0.49902499999999994,0.05899077033611686,100
quartic set [d=3],Non-reversible SGLD,490,0.049,0.4926187499999999,0.05900323505672456,0.49365000000000003,0.05679844303599466,100
quartic set [d=3],Non-reversible SGLD,500,0.05,0.4941937500000001,0.0679228417321984,0.496025,0.06262270278453656,100
quartic set [d=3],Non-reversible SGLD,510,0.051000000000000004,0.48639375,0.0702292565599058,0.4866249999999999,0.06859923781860064,100
quartic set [d=3],Non-reversible SGLD,520,0.052000000000000005,0.49070625000000007,0.06939718654012095,0.489075,0.066294086722297,100
quartic set [d=3],Non-reversible SGLD,530,0.053000000000000005,0.5008375,0.07470344463377519,0.500225,0.06885159619050091,100
quartic set [d=3],Non-reversible SGLD,540,0.054,0.49829999999999997,0.06403438992786879,0.49760000000000004,0.05985770163015319,100
quartic set [d=3],Non-reversible SGLD,550,0.055,0.49204999999999993,0.07921784031862694,0.493825,0.07602120833137037,100
quartic set [d=3],Non-reversible SGLD,560,0.056,0.4936499999999999,0.07070820721940146,0.4927249999999999,0.06889651055508303,100
quartic set [d=3],Non-reversible SGLD,570,0.057,0.5041687499999999,0.07527627224979833,0.506625,0.07249553713188422,100
quartic set [d=3],Non-reversible SGLD,580,0.058,0.4986062500000001,0.0711834514993556,0.499375,0.06869671948264174,100
quartic set [d=3],Non-reversible SGLD,590,0.059000000000000004,0.4964312499999999,0.06967067729638395,0.49475,0.0645961619712359,100
quartic set [d=3],Non-reversible SGLD,600,0.060000000000000005,0.49594375000000007,0.06769294667827198,0.49647500000000006,0.0635304895783167,100
quartic set [d=3],Non-reversible SGLD,610,0.061000000000000006,0.47688749999999996,0.07190916403682321,0.4765750000000001,0.06837642303654622,100
quartic set [d=3],Non-reversible SGLD,620,0.062,0.496025,0.0706886624215616,0.498325,0.0662258675315245,100
quartic set [d=3],Non-reversible SGLD,630,0.063,0.49341250000000003,0.0707594545651218,0.49290000000000006,0.06506962083457653,100
quartic set [d=3],Non-reversible SGLD,640,0.064,0.49981250000000005,0.07765784573233975,0.50135,0.07346271300476319,100
quartic set [d=3],Non-reversible SGLD,650,0.065,0.49321250000000005,0.07000744120802409,0.49479999999999996,0.06490832696265487,100
quartic set [d=3],Non-reversible SGLD,660,0.066,0.49161875,0.0700529705221504,0.49285,0.06418291805221206,100
quartic set [d=3],Non-reversible SGLD,670,0.067,0.49808125000000003,0.06653569372966951,0.5000249999999999,0.06298798887426271,100
quartic set [d=3],Non-reversible SGLD,680,0.068,0.50433125,0.07579441720191055,0.502075,0.07134623131057605,100
quartic set [d=3],Non-reversible SGLD,690,0.069,0.49208749999999996,0.07119028930736739,0.490475,0.06204704043927259,100
quartic set [d=3],Non-reversible SGLD,700,0.07,0.49542500000000006,0.06750081134940737,0.4947,0.06830864298952737,100
quartic set [d=3],Non-reversible SGLD,710,0.07100000000000001,0.4960062499999999,0.07365834352190806,0.4967249999999999,0.0692370899244915,100
quartic set [d=3],Non-reversible SGLD,720,0.07200000000000001,0.49346249999999997,0.06839361370188024,0.49432499999999996,0.0667148074291085,100
quartic set [d=3],Non-reversible SGLD,730,0.07300000000000001,0.4957562499999999,0.06567577370849616,0.4978250000000001,0.061151260341992475,100
quartic set [d=3],Non-reversible SGLD,740,0.07400000000000001,0.48997499999999994,0.07202610488811353,0.49137499999999995,0.07093119354114744,100
quartic set [d=3],Non-reversible SGLD,750,0.075,0.4987874999999999,0.07420495160143775,0.49727499999999997,0.07129049885694956,100
quartic set [d=3],Non-reversible SGLD,760,0.076,0.48938125000000005,0.07175989878000572,0.489475,0.06710301800405497,100
quartic set [d=3],Non-reversible SGLD,770,0.077,0.4921,0.0741949384317346,0.4922749999999999,0.07068129404787966,100
quartic set [d=3],Non-reversible SGLD,780,0.078,0.505625,0.07010206303971547,0.50265,0.062292909433229765,100
quartic set [d=3],Non-reversible SGLD,790,0.079,0.4945312500000001,0.07271869092458522,0.495025,0.06603057812464425,100
quartic set [d=3],Non-reversible SGLD,800,0.08,0.5036,0.07625455980735933,0.505725,0.07189910772686399,100
quartic set [d=3],Non-reversible SGLD,810,0.081,0.48984375,0.06822673775459176,0.49285,0.06355525314260184,100
quartic set [d=3],Non-reversible SGLD,820,0.082,0.48908749999999995,0.0717526362888078,0.48867499999999997,0.06782558495691338,100
quartic set [d=3],Non-reversible SGLD,830,0.083,0.47159375000000003,0.06931325597769736,0.47475,0.06500631282476116,100
quartic set [d=3],Non-reversible SGLD,840,0.084,0.4932,0.0725181360109666,0.49295,0.06700518222081368,100
quartic set [d=3],Non-reversible SGLD,850,0.085,0.5024562499999999,0.07145108602483792,0.504125,0.06624047005975557,100
quartic set [d=3],Non-reversible SGLD,860,0.08600000000000001,0.4915375,0.0638445908955188,0.489375,0.0617376485418318,100
quartic set [d=3],Non-reversible SGLD,870,0.08700000000000001,0.5067875000000001,0.06435179781929762,0.5058250000000001,0.06175776951898114,100
quartic set [d=3],Non-reversible SGLD,880,0.08800000000000001,0.5044625,0.07079667166212225,0.500775,0.06567606358699361,100
quartic set [d=3],Non-reversible SGLD,890,0.08900000000000001,0.49332499999999996,0.07070726749611865,0.495475,0.06644631671545463,100
quartic set [d=3],Non-reversible SGLD,900,0.09000000000000001,0.4871125,0.07210455656212165,0.48737499999999995,0.06635569042301612,100
quartic set [d=3],Non-reversible SGLD,910,0.091,0.48648125,0.06703100343424315,0.4876,0.06500866298137704,100
quartic set [d=3],Non-reversible SGLD,920,0.092,0.49604374999999995,0.06882199255162011,0.49670000000000003,0.0653273420258441,100
quartic set [d=3],Non-reversible SGLD,930,0.093,0.5003875,0.07344880393336861,0.50355,0.06826047483165074,100
quartic set [d=3],Non-reversible SGLD,940,0.094,0.5026812500000001,0.08020802808875409,0.49885000000000007,0.07303003740678463,100
quartic set [d=3],Non-reversible SGLD,950,0.095,0.4964187499999999,0.061792322773340916,0.495025,0.05750219034036351,100
quartic set [d=3],Non-reversible SGLD,960,0.096,0.4988562499999999,0.073322574484106,0.49942499999999995,0.06914142931321819,100
quartic set [d=3],Non-reversible SGLD,970,0.097,0.48775625,0.06874438079653118,0.489375,0.06329282496396564,100
quartic set [d=3],Non-reversible SGLD,980,0.098,0.49808125,0.06489661644062747,0.49687500000000007,0.060579456755636904,100
quartic set [d=3],Non-reversible SGLD,990,0.099,0.50261875,0.07728488672991674,0.5010249999999999,0.07613459556216308,100
quartic set [d=3],Non-reversible SGLD,1000,0.1,0.5005875,0.07528841954393944,0.49945000000000006,0.06895191195040323,100
quartic set [d=3],Reversible anchored Langevin,0,0.0,0.50695625,0.10427364412098679,0.504375,0.09785539669132287,100
quartic set [d=3],Reversible anchored Langevin,10,0.001,0.5904,0.07434687843704894,0.5805500000000001,0.069784643472948,100
quartic set [d=3],Reversible anchored Langevin,20,0.002,0.65900625,0.016367363426738266,0.64685,0.020870028289585063,100
quartic set [d=3],Reversible anchored Langevin,30,0.003,0.6716187499999999,0.008055547664137547,0.6607999999999999,0.01265250404409573,100
quartic set [d=3],Reversible anchored Langevin,40,0.004,0.6758749999999999,0.005165352961039661,0.66495,0.010371751651636884,100
quartic set [d=3],Reversible anchored Langevin,50,0.005,0.6763187500000001,0.00546806543334417,0.6638,0.008306623862918083,100
quartic set [d=3],Reversible anchored Langevin,60,0.006,0.6758312500000001,0.005512737059425532,0.664,0.007670618217483121,100
quartic set [d=3],Reversible anchored Langevin,70,0.007,0.67718125,0.004716133087658264,0.6644000000000001,0.007488374828743398,100
quartic set [d=3],Reversible anchored Langevin,80,0.008,0.6778062500000002,0.004513496000772566,0.6633,0.00824866074222987,100
quartic set [d=3],Reversible anchored Langevin,90,0.009000000000000001,0.6771312500000001,0.003981783607184658,0.6647500000000001,0.008299172406105485,100
quartic set [d=3],Reversible anchored Langevin,100,0.01,0.67719375,0.004281094472954744,0.66625,0.008283944553999473,100
quartic set [d=3],Reversible anchored Langevin,110,0.011000000000000001,0.6765625,0.005365065990349803,0.6655000000000001,0.007865665062071163,100
quartic set [d=3],Reversible anchored Langevin,120,0.012,0.6766500000000001,0.00430318034842965,0.6646500000000001,0.007993210502758837,100
quartic set [d=3],Reversible anchored Langevin,130,0.013000000000000001,0.67709375,0.004222518659018285,0.66535,0.007937731146717924,100
quartic set [d=3],Reversible anchored Langevin,140,0.014,0.6758562499999999,0.005414229492501659,0.6672999999999999,0.008518251349931286,100
quartic set [d=3],Reversible anchored Langevin,150,0.015000000000000001,0.675575,0.00511829753892539,0.6665749999999998,0.007717020084844869,100
quartic set [d=3],Reversible anchored Langevin,160,0.016,0.6763687500000001,0.005002126284002748,0.666725,0.008824144734932135,100
quartic set [d=3],Reversible anchored Langevin,170,0.017,0.6764812499999999,0.004510137815930562,0.6653249999999999,0.007261832907174142,100
quartic set [d=3],Reversible anchored Langevin,180,0.018000000000000002,0.6776062500000003,0.0046593684476340935,0.6640999999999999,0.007251958982985852,100
quartic set [d=3],Reversible anchored Langevin,190,0.019,0.67726875,0.0048024869596361005,0.665225,0.007248258237311053,100
quartic set [d=3],Reversible anchored Langevin,200,0.02,0.67695625,0.004271092009904574,0.6654249999999999,0.007671070869365531,100
quartic set [d=3],Reversible anchored Langevin,210,0.021,0.6777375000000001,0.003946633426610638,0.6636250000000001,0.00723326176476255,100
quartic set [d=3],Reversible anchored Langevin,220,0.022000000000000002,0.6780875000000001,0.0038165599760130973,0.6632499999999999,0.00721687836487033,100
quartic set [d=3],Reversible anchored Langevin,230,0.023,0.6768750000000001,0.004539216047208188,0.665025,0.008449904368594002,100
quartic set [d=3],Reversible anchored Langevin,240,0.024,0.6770062499999999,0.004158415124901569,0.6650250000000001,0.007821356091568215,100
quartic set [d=3],Reversible anchored Langevin,250,0.025,0.6775625000000002,0.004418077962054082,0.6654750000000001,0.008247244718968004,100
quartic set [d=3],Reversible anchored Langevin,260,0.026000000000000002,0.6777999999999998,0.004824475948931471,0.6654499999999999,0.008074620421387927,100
quartic set [d=3],Reversible anchored Langevin,270,0.027,0.6777500000000002,0.004286165199944133,0.6647750000000001,0.0076384113716680855,100
quartic set [d=3],Reversible anchored Langevin,280,0.028,0.6772125000000002,0.004420684993084319,0.6639750000000001,0.008827006024328716,100
quartic set [d=3],Reversible anchored Langevin,290,0.029,0.6765624999999998,0.00433149363628901,0.6648499999999999,0.008278760703624604,100
quartic set [d=3],Reversible anchored Langevin,300,0.030000000000000002,0.6765875,0.0047651771088583796,0.66475,0.008091178635846064,100
quartic set [d=3],Reversible anchored Langevin,310,0.031,0.6776375,0.004504819949540471,0.664475,0.008327990711626024,100
quartic set [d=3],Reversible anchored Langevin,320,0.032,0.6776437500000001,0.004406770466789682,0.664725,0.0077760234312944645,100
quartic set [d=3],Reversible anchored Langevin,330,0.033,0.6773937500000002,0.004248305329092053,0.6642,0.00855670332062365,100
quartic set [d=3],Reversible anchored Langevin,340,0.034,0.67723125,0.0044312357976578585,0.66495,0.00818026079453869,100
quartic set [d=3],Reversible anchored Langevin,350,0.035,0.6773124999999999,0.003926305836948081,0.66595,0.008062101137264084,100
quartic set [d=3],Reversible anchored Langevin,360,0.036000000000000004,0.67710625,0.004452023111502631,0.66425,0.007474704818333108,100
quartic set [d=3],Reversible anchored Langevin,370,0.037000000000000005,0.6777500000000002,0.004639803635691683,0.6637499999999998,0.007797143999276569,100
quartic set [d=3],Reversible anchored Langevin,380,0.038,0.6778624999999999,0.003984839483225234,0.66525,0.008153359597569142,100
quartic set [d=3],Reversible anchored Langevin,390,0.039,0.67691875,0.004798048286658976,0.6647750000000001,0.008095819784295974,100
quartic set [d=3],Reversible anchored Langevin,400,0.04,0.6770249999999999,0.004524519339391235,0.6648999999999999,0.008378061780144577,100
quartic set [d=3],Reversible anchored Langevin,410,0.041,0.6765187500000001,0.004705881468058259,0.66655,0.007271606605576426,100
quartic set [d=3],Reversible anchored Langevin,420,0.042,0.6774500000000002,0.004981563230776288,0.6653500000000001,0.00831831980897852,100
quartic set [d=3],Reversible anchored Langevin,430,0.043000000000000003,0.67688125,0.005220436694406235,0.6635249999999998,0.007178241181838801,100
quartic set [d=3],Reversible anchored Langevin,440,0.044000000000000004,0.6764937500000001,0.005250131521921596,0.664225,0.008473778628358443,100
quartic set [d=3],Reversible anchored Langevin,450,0.045000000000000005,0.6770937500000003,0.004550827395910967,0.6642500000000001,0.007893706737687066,100
quartic set [d=3],Reversible anchored Langevin,460,0.046,0.6767500000000001,0.004861562028148502,0.6643000000000001,0.007428786488173476,100
quartic set [d=3],Reversible anchored Langevin,470,0.047,0.6774687499999997,0.004126104650070494,0.6646249999999999,0.007482091413447977,100
quartic set [d=3],Reversible anchored Langevin,480,0.048,0.6773812499999998,0.004329849087287791,0.6638000000000001,0.00862724132786913,100
quartic set [d=3],Reversible anchored Langevin,490,0.049,0.67721875,0.0038643906163661344,0.6629749999999999,0.0083158528781424,100
quartic set [d=3],Reversible anchored Langevin,500,0.05,0.6770812499999999,0.004600565916824856,0.664375,0.008275366573100677,100
quartic set [d=3],Reversible anchored Langevin,510,0.051000000000000004,0.67714375,0.004626394650494185,0.66345,0.00798341083026851,100
quartic set [d=3],Reversible anchored Langevin,520,0.052000000000000005,0.6770187499999999,0.004874413167217934,0.6633500000000001,0.007556353938804416,100
quartic set [d=3],Reversible anchored Langevin,530,0.053000000000000005,0.6772437499999998,0.0047300009276164635,0.6644000000000001,0.007753461266825398,100
quartic set [d=3],Reversible anchored Langevin,540,0.054,0.6778437499999999,0.004043028316394996,0.665225,0.008142473440998983,100
quartic set [d=3],Reversible anchored Langevin,550,0.055,0.6767125,0.004913728577704868,0.6650000000000001,0.008386195968869494,100
quartic set [d=3],Reversible anchored Langevin,560,0.056,0.6774187500000001,0.004534567533364838,0.6627500000000001,0.008020648856595591,100
quartic set [d=3],Reversible anchored Langevin,570,0.057,0.6763499999999999,0.0044369886958238606,0.664825,0.007754560404736504,100
quartic set [d=3],Reversible anchored Langevin,580,0.058,0.67755625,0.004534080228968967,0.6644999999999999,0.008718377200494433,100
quartic set [d=3],Reversible anchored Langevin,590,0.059000000000000004,0.67733125,0.004062966173719374,0.6644249999999999,0.008007690432366009,100
quartic set [d=3],Reversible anchored Langevin,600,0.060000000000000005,0.6771312500000001,0.00513554824190656,0.665425,0.008947482858041676,100
quartic set [d=3],Reversible anchored Langevin,610,0.061000000000000006,0.6774374999999999,0.004253359486240487,0.6644249999999999,0.007685870218140633,100
quartic set [d=3],Reversible anchored Langevin,620,0.062,0.6771999999999998,0.004151943685027092,0.6646000000000001,0.008353913980157984,100
quartic set [d=3],Reversible anchored Langevin,630,0.063,0.67784375,0.004085743529566432,0.664675,0.00771702008484487,100
quartic set [d=3],Reversible anchored Langevin,640,0.064,0.6776749999999998,0.00395292692990034,0.664675,0.007870920460078921,100
quartic set [d=3],Reversible anchored Langevin,650,0.065,0.6778,0.004293045527244025,0.6649250000000001,0.008207035353459215,100
quartic set [d=3],Reversible anchored Langevin,660,0.066,0.67715625,0.0044340130701843545,0.6661,0.009416834270431216,100
quartic set [d=3],Reversible anchored Langevin,670,0.067,0.67695625,0.004601937963258171,0.66565,0.007910643641846276,100
quartic set [d=3],Reversible anchored Langevin,680,0.068,0.6769562499999999,0.004750444390429769,0.6658999999999999,0.007797305932049859,100
quartic set [d=3],Reversible anchored Langevin,690,0.069,0.6775437499999997,0.004254987232766995,0.6650500000000001,0.008854748198371638,100
quartic set [d=3],Reversible anchored Langevin,700,0.07,0.6774624999999997,0.0038453985029466985,0.6656750000000001,0.008248469401940432,100
quartic set [d=3],Reversible anchored Langevin,710,0.07100000000000001,0.6771375000000002,0.004825866096967323,0.665375,0.007884704218045255,100
quartic set [d=3],Reversible anchored Langevin,720,0.07200000000000001,0.6770875000000003,0.0042605150670269555,0.6649250000000001,0.007780568582998772,100
quartic set [d=3],Reversible anchored Langevin,730,0.07300000000000001,0.6776874999999998,0.004117608927864365,0.6644999999999999,0.00852062263575909,100
quartic set [d=3],Reversible anchored Langevin,740,0.07400000000000001,0.6765875,0.00468837954711197,0.6649250000000001,0.008359466598903421,100
quartic set [d=3],Reversible anchored Langevin,750,0.075,0.6761624999999999,0.004810995271775955,0.66545,0.007820427795785281,100
quartic set [d=3],Reversible anchored Langevin,760,0.076,0.6765062500000003,0.005015046017040152,0.6651499999999999,0.008331969585381196,100
quartic set [d=3],Reversible anchored Langevin,770,0.077,0.6768937500000001,0.004550029657745501,0.66635,0.007665843170529359,100
quartic set [d=3],Reversible anchored Langevin,780,0.078,0.6769124999999999,0.004614067067023396,0.6661,0.00866258645211718,100
quartic set [d=3],Reversible anchored Langevin,790,0.079,0.67755,0.0037190218791200635,0.665825,0.008310992781256707,100
quartic set [d=3],Reversible anchored Langevin,800,0.08,0.6773312500000003,0.004461053934844988,0.66645,0.007222824372722349,100
quartic set [d=3],Reversible anchored Langevin,810,0.081,0.67715625,0.00463416628522229,0.6653500000000001,0.008819314204080903,100
quartic set [d=3],Reversible anchored Langevin,820,0.082,0.6768562499999998,0.0047875105493461875,0.664325,0.008430157205239456,100
