geometry,iteration,rev_train,nr_train,rev_test,nr_test,rev_test_sd,nr_test_sd,paired_diff,paired_se,t_stat
unit ball,2840,0.7400749999999999,0.7405812499999999,0.7255250000000001,0.7258750000000002,0.0074050811793475585,0.00753254722366663,0.00035000000000000363,0.0008804985961248207,0.3975020534279048
unit ball,2850,0.7400312499999999,0.7402937499999998,0.7248750000000002,0.7243,0.00699363888462115,0.006807972153915214,-0.0005750000000000032,0.0008789449311072869,-0.6541934308394309
unit ball,2860,0.7400687499999998,0.7405187499999998,0.7244749999999999,0.7243999999999998,0.006506552641201588,0.00796234826536682,-7.500000000000062e-05,0.0009193864609871443,-0.0815761414622891
unit ball,2870,0.7400125000000002,0.7399749999999997,0.7252,0.7246250000000002,0.006558593714749496,0.007482091413447978,-0.0005749999999999966,0.0008370032825201436,-0.6869746057252273
unit ball,2880,0.7399,0.7403749999999999,0.7259249999999998,0.7251499999999999,0.006748129183317962,0.00636455621057555,-0.000774999999999999,0.0008178061006019822,-0.9476573963308982
unit ball,2890,0.7406374999999998,0.7407937499999998,0.7253499999999999,0.7258750000000002,0.007711823534172855,0.007294101325140351,0.000525000000000001,0.0009040418500637392,0.5807253281062
unit ball,2900,0.7399562499999999,0.7403124999999998,0.726,0.7249000000000001,0.007097801622952557,0.006454189775375819,-0.0010999999999999998,0.0008611420652631351,-1.2773734374059151
unit ball,2910,0.7402187499999999,0.740625,0.725275,0.7240499999999999,0.007864822267090935,0.006172806116632487,-0.0012250000000000028,0.0008641973855619571,-1.4175002383320432
unit ball,2920,0.7402437499999999,0.7406874999999998,0.7256249999999999,0.724925,0.006902779048025418,0.007128465841436383,-0.0007000000000000028,0.0008740651571764546,-0.8008556275841666
unit ball,2930,0.7395124999999999,0.7396999999999998,0.7260500000000001,0.72465,0.007497305913432911,0.0070354441755638136,-0.0014000000000000024,0.0009247713340075059,-1.51388775637442
unit ball,2940,0.7401499999999998,0.7405437500000001,0.7265499999999999,0.7244750000000001,0.0077016658305626776,0.007073701115734787,-0.002075,0.0008040734362662978,-2.5806100617317114
unit ball,2950,0.7404312499999998,0.7404374999999997,0.726825,0.725925,0.007358556827657082,0.0067481291833179635,-0.0009000000000000008,0.0008435135751813094,-1.066965638112641
unit ball,2960,0.7406562499999998,0.7406937499999999,0.7264749999999998,0.7259749999999999,0.007420411039827925,0.007079053965785623,-0.0004999999999999971,0.0008645662192537649,-0.5783247007170409
unit ball,2970,0.7400312499999998,0.7407312499999997,0.7267,0.7256500000000001,0.0070521148056681094,0.007390787331112803,-0.0010499999999999954,0.0008181804152625467,-1.283335533841958
unit ball,2980,0.740075,0.74043125,0.7253500000000002,0.7246499999999998,0.007462194277445709,0.00803260401568056,-0.0006999999999999984,0.0010000505037751901,-0.699964649142717
unit ball,2990,0.7405375000000001,0.7407062500000001,0.72575,0.725,0.006430475106942732,0.00668557923421522,-0.0007500000000000007,0.0007508412790081722,-0.9988795514688766
unit ball,3000,0.739925,0.7401062499999997,0.7269249999999999,0.7273499999999998,0.007553303845993424,0.007122839917115129,0.00042500000000000095,0.0008940424311445572,0.47536893685897436
